pid,block,trial,keypress,rt,ori,stim,fam,cond,missed_trial,acc
3,3,44,p,0.688304374999916,1,1,1,Famous,no,0
3,3,46,q,0.7023772500001542,2,28,1,Famous,no,1
3,3,47,q,0.5428114579999601,2,45,1,Famous,no,1
3,3,48,p,0.6270410000001903,3,74,0,Novel,no,1
3,3,49,p,0.6307974169999397,3,76,0,Novel,no,1
3,3,50,p,0.7629714579998108,2,115,0,Novel,no,1
3,3,51,p,0.7589962500001093,3,138,0,Novel,no,1
3,3,52,p,0.6511896250003701,2,64,0,Novel,no,1
3,3,54,p,0.6330219579999721,1,61,0,Novel,no,1
3,3,55,p,0.7340692500001751,3,36,0,Novel,no,1
3,3,56,p,0.687101917000291,3,144,0,Novel,no,1
3,3,57,p,0.6129066670000611,1,119,0,Novel,no,1
3,3,58,p,0.49047350000000733,1,84,0,Novel,no,1
3,3,59,p,0.5460496250002507,2,67,0,Novel,no,1
3,3,60,p,0.5915209169997979,3,42,0,Novel,no,1
4,1,1,q,0.7583395000001474,2,35,1,Famous,no,1
4,1,2,q,0.8233133749999979,2,1,1,Famous,no,1
4,1,3,q,0.7063999589990999,1,33,1,Famous,no,1
4,1,4,p,0.8465749159986444,1,28,0,Novel,no,1
4,1,6,p,0.6031814159996429,3,42,1,Famous,no,0
4,1,7,p,0.6089535829996748,2,141,0,Novel,no,1
4,1,8,q,0.6210353339993162,2,37,1,Famous,no,1
4,1,9,p,0.7798577079993265,1,17,1,Famous,no,0
4,1,10,p,0.775614250000217,1,75,0,Novel,no,1
4,1,11,q,0.6998502919996099,2,31,1,Famous,no,1
4,1,12,q,0.7800777080010448,3,5,1,Famous,no,1
4,1,13,p,0.7649080410010356,1,104,0,Novel,no,1
4,1,14,q,0.6592850420001923,1,59,1,Famous,no,1
4,1,15,p,0.6280582920007873,2,26,1,Famous,no,0
4,1,16,p,0.8432045000008657,2,151,0,Novel,no,1
4,1,18,q,0.8736641249997774,2,50,1,Famous,no,1
4,1,19,q,0.8590060830010771,1,34,1,Famous,no,1
4,1,20,p,0.7633067080005276,1,150,0,Novel,no,1
4,1,21,p,0.8322172920015873,3,125,0,Novel,no,1
4,1,22,q,0.7696535420000146,3,38,1,Famous,no,1
4,1,23,p,0.6909774169998855,1,111,0,Novel,no,1
4,1,24,p,0.778745916999469,1,6,1,Famous,no,0
4,1,25,p,0.6416794169999775,3,73,0,Novel,no,1
4,1,26,p,0.5313797500002693,2,72,0,Novel,no,1
4,1,27,p,0.5678116670005693,1,17,0,Novel,no,1
4,1,28,p,0.7720712919999642,3,36,1,Famous,no,0
4,1,29,q,0.709554166000089,2,3,1,Famous,no,1
4,1,30,p,0.8624395829992864,2,21,1,Famous,no,0
4,1,31,q,0.7737774999986868,3,52,1,Famous,no,1
4,1,32,p,0.8379317500002799,3,124,0,Novel,no,1
4,1,34,q,0.6261365829996066,3,12,1,Famous,no,1
4,1,35,p,0.7703250000013213,3,84,0,Novel,no,1
4,1,36,q,0.7171075419992121,2,57,1,Famous,no,1
4,1,37,q,0.6339867910010071,2,27,1,Famous,no,1
4,1,38,q,0.751699833001112,3,23,0,Novel,no,0
4,1,39,q,0.7119410409995908,1,45,1,Famous,no,1
4,1,40,q,0.6956761250003183,1,41,1,Famous,no,1
4,1,41,p,0.774570917001256,1,32,1,Famous,no,0
4,1,42,p,0.631526417000714,3,92,0,Novel,no,1
4,1,43,q,0.673318916999051,1,61,0,Novel,no,0
4,1,44,p,0.7768736660000286,1,94,0,Novel,no,1
4,1,45,q,0.8585895830001391,1,23,1,Famous,no,1
4,1,46,p,0.6246979579991603,2,88,0,Novel,no,1
4,1,47,q,0.8614227500002016,2,25,1,Famous,no,1
4,1,48,q,0.7158709169998474,2,28,1,Famous,no,1
4,1,49,p,0.7768355000007432,1,4,1,Famous,no,0
4,1,50,p,0.7241264999993291,2,25,0,Novel,no,1
4,1,51,p,0.8351890840003762,1,106,0,Novel,no,1
4,1,52,p,0.6769387499989534,3,77,0,Novel,no,1
4,1,53,p,0.6675945840015629,2,29,0,Novel,no,1
4,1,54,p,0.7539813749990572,3,59,0,Novel,no,1
4,1,55,p,0.6895319580016803,3,153,0,Novel,no,1
4,1,56,p,0.7053590830000758,3,41,0,Novel,no,1
4,1,57,p,0.6900072500011447,3,83,0,Novel,no,1
4,1,58,p,0.6836395000009361,2,43,0,Novel,no,1
4,1,59,p,0.8269049170012295,3,36,0,Novel,no,1
4,2,1,q,0.7782833340006619,2,45,1,Famous,no,1
4,2,2,p,0.6314144580010179,2,97,0,Novel,no,1
4,2,3,q,0.8627399589986453,1,28,1,Famous,no,1
4,2,5,p,0.6247190829999454,1,78,0,Novel,no,1
4,2,6,p,0.6898255000014615,3,41,1,Famous,no,0
4,2,7,p,0.6243062499997905,3,51,0,Novel,no,1
4,2,8,p,0.5752808750003169,1,79,0,Novel,no,1
4,2,9,q,0.7026580830006424,1,5,1,Famous,no,1
4,2,10,q,0.7016644999985147,2,12,1,Famous,no,1
4,2,11,q,0.8457300840000244,1,50,1,Famous,no,1
4,2,13,q,0.6963100409993785,3,31,1,Famous,no,1
4,2,14,q,0.8509055409995199,1,26,1,Famous,no,1
4,2,15,q,0.6204996659998869,1,52,1,Famous,no,1
4,2,16,p,0.7554724170004192,3,140,0,Novel,no,1
4,2,17,q,0.6802623749990744,3,147,0,Novel,no,0
4,2,18,q,0.7063450000005105,1,51,1,Famous,no,1
4,2,19,p,0.7590156250007567,2,126,0,Novel,no,1
4,2,20,p,0.7607065840002178,2,4,1,Famous,no,0
4,2,21,p,0.7396471660013049,2,44,0,Novel,no,1
4,2,22,p,0.7896207499998127,3,21,1,Famous,no,0
4,2,23,q,0.7763447079996695,3,3,1,Famous,no,1
4,2,24,p,0.7582685830002447,3,143,0,Novel,no,1
4,2,25,q,0.7845265830001154,2,33,1,Famous,no,1
4,2,26,q,0.6961949169999571,3,29,1,Famous,no,1
4,2,27,q,0.844280917001015,1,36,1,Famous,no,1
4,2,29,q,0.6257197919985629,3,32,1,Famous,no,1
4,2,30,q,0.6732573339995724,2,95,0,Novel,no,0
4,2,31,p,0.838594999999259,1,142,0,Novel,no,1
4,2,33,p,0.701211958001295,2,42,1,Famous,no,0
4,2,34,p,0.7231532500009052,3,18,0,Novel,no,1
4,2,35,p,0.7555212499992194,2,6,1,Famous,no,0
4,2,36,q,0.70252329200047825,2,38,1,Famous,no,1
4,2,37,q,0.6897242080012802,3,27,1,Famous,no,1
4,2,38,p,0.6795405829998344,1,39,0,Novel,no,1
4,2,39,p,0.7640425410008902,2,112,0,Novel,no,1
4,2,40,q,0.7036259169999539,2,59,1,Famous,no,1
4,2,41,q,0.6771694170001865,3,23,1,Famous,no,1
4,2,42,q,0.7698952920000011,3,25,1,Famous,no,1
4,2,43,p,0.6924773749997257,3,101,0,Novel,no,1
4,2,44,q,0.8459775000010268,3,35,1,Famous,no,1
4,2,45,q,0.6163938329991652,2,17,1,Famous,no,1
4,2,46,p,0.6936768340001436,3,38,0,Novel,no,1
4,2,47,q,0.7692644170001586,3,34,1,Famous,no,1
4,2,48,p,0.6735665000014706,1,47,0,Novel,no,1
4,2,49,q,0.7102994580000086,3,1,1,Famous,no,1
4,2,50,q,0.7796990410006401,3,37,1,Famous,no,1
4,2,51,p,0.7267769999998563,1,70,0,Novel,no,1
4,2,52,p,0.8157152920011868,2,68,0,Novel,no,1
4,2,53,p,0.6894583339999372,3,116,0,Novel,no,1
4,2,54,p,0.6246901249996881,3,2,0,Novel,no,1
4,2,55,p,0.6155576670007576,2,108,0,Novel,no,1
4,2,56,p,0.7612401669994142,3,107,0,Novel,no,1
4,2,57,p,0.5611376249999012,1,30,0,Novel,no,1
4,2,58,p,0.5900204999998095,2,27,0,Novel,no,1
4,2,59,p,0.5980645830004505,3,69,0,Novel,no,1
4,2,60,p,0.678928541001369,1,50,0,Novel,no,1
4,3,1,p,0.7888988340000651,1,21,1,Famous,no,0
4,3,2,p,0.7646581669996522,3,45,1,Famous,no,0
4,3,4,p,0.7618176249998214,1,42,1,Famous,no,0
4,3,5,q,0.6233874159988773,2,32,1,Famous,no,1
4,3,7,p,0.8369513749985344,3,146,0,Novel,no,1
4,3,8,p,0.6861063329997705,1,135,0,Novel,no,1
4,3,9,p,0.6367453329985437,3,76,0,Novel,no,1
4,3,10,q,0.7040992919992277,2,29,1,Famous,no,1
4,3,11,q,0.7041586659997847,3,50,1,Famous,no,1
4,3,12,p,0.6870647089999693,1,118,0,Novel,no,1
4,3,13,p,0.6058186249993014,2,22,0,Novel,no,1
4,3,14,p,0.6447314580000238,1,71,0,Novel,no,1
4,3,15,q,0.710407208000106,2,36,1,Famous,no,1
4,3,16,p,0.6929436659993371,1,119,0,Novel,no,1
4,3,17,q,0.7864605830000073,3,33,1,Famous,no,1
4,3,18,q,0.7102202079986455,1,12,1,Famous,no,1
4,3,19,q,0.6243628330012143,2,34,1,Famous,no,1
4,3,20,p,0.6325994999988325,1,89,0,Novel,no,1
4,3,21,p,0.6049333339997247,3,20,0,Novel,no,1
4,3,22,p,0.6873415000009118,2,134,0,Novel,no,1
4,3,23,q,0.6254984580009477,2,52,1,Famous,no,1
4,3,24,p,0.5845695000007254,3,87,0,Novel,no,1
4,3,25,q,0.6956280829999741,2,51,1,Famous,no,1
4,3,26,q,0.786184915999911,3,17,1,Famous,no,1
4,3,27,q,0.6183728750002047,3,59,1,Famous,no,1
4,3,28,p,0.6976897919994371,2,12,0,Novel,no,1
4,3,29,p,0.5748006660014653,3,32,0,Novel,no,1
4,3,30,q,0.7847904159989412,2,23,1,Famous,no,1
4,3,31,p,0.6494770410008641,1,16,0,Novel,no,1
4,3,32,p,0.6854208750010002,1,113,0,Novel,no,1
4,3,33,q,0.7037389170000097,2,41,1,Famous,no,1
4,3,34,p,0.7578517500005546,3,144,0,Novel,no,1
4,3,35,q,0.7015681670000049,1,27,1,Famous,no,1
4,3,36,p,0.7311813340002118,3,11,0,Novel,no,1
4,3,37,q,0.702896333001263,3,28,1,Famous,no,1
4,3,39,q,0.6109594170011405,1,1,1,Famous,no,1
4,3,40,p,0.7571332079987769,1,130,0,Novel,no,1
4,3,42,p,0.6466238339999109,1,56,0,Novel,no,1
4,3,43,p,0.6213051670001732,1,81,0,Novel,no,1
4,3,44,q,0.6982785000000149,3,26,1,Famous,no,1
4,3,45,p,0.6983861669996259,3,57,1,Famous,no,0
4,3,46,p,0.8368332919999375,2,145,0,Novel,no,1
4,3,47,p,0.5844466250000551,2,26,0,Novel,no,1
4,3,48,p,0.852527041999565,3,4,1,Famous,no,0
4,3,49,p,0.5274263330011308,2,37,0,Novel,no,1
4,3,50,q,0.6143345420005062,1,25,1,Famous,no,1
4,3,51,q,0.6001250419994903,2,45,0,Novel,no,0
4,3,52,p,0.5301811669996823,1,64,0,Novel,no,1
4,3,53,p,0.489380709001125,1,21,0,Novel,no,1
4,3,54,q,0.7609641250001005,1,31,1,Famous,no,1
4,3,55,p,0.549024374999135,1,19,0,Novel,no,1
4,3,56,p,0.6211064590006572,1,90,0,Novel,no,1
4,3,58,q,0.6219892919998529,2,5,1,Famous,no,1
4,3,59,q,0.5481058750010561,1,3,1,Famous,no,1
4,3,60,q,0.6995002500007104,1,38,1,Famous,no,1
5,1,1,p,0.48892766700009815,1,88,0,Novel,no,1
5,1,2,p,0.5549489170007291,2,21,1,Famous,no,0
5,1,3,p,0.6942589999998745,3,45,1,Famous,no,0
5,1,4,p,0.6103002079998987,3,9,1,Famous,no,0
5,1,5,p,0.6878588750005292,2,47,0,Novel,no,1
5,1,6,q,0.6194555000001856,1,48,1,Famous,no,1
5,1,7,q,0.624213167000562,1,52,1,Famous,no,1
5,1,8,q,0.6254098329991393,2,51,1,Famous,no,1
5,1,9,p,0.5559887079998589,3,28,0,Novel,no,1
5,1,10,p,0.6929159999999683,1,131,0,Novel,no,1
5,1,11,q,0.7714113330002874,1,54,1,Famous,no,1
5,1,12,p,0.5487582499990822,1,64,0,Novel,no,1
5,1,13,q,0.7011985419994744,2,46,1,Famous,no,1
5,1,14,p,0.7243640000015148,3,7,0,Novel,no,1
5,1,15,p,0.6744643749989336,3,23,1,Famous,no,0
5,1,16,p,0.6942832089989679,1,57,0,Novel,no,1
5,1,17,p,0.7692405830002826,3,27,1,Famous,no,0
5,1,18,p,0.593770208000933,3,102,0,Novel,no,1
5,1,19,q,0.5755151249995833,2,41,0,Novel,no,0
5,1,20,p,0.5885337919989979,3,30,0,Novel,no,1
5,1,22,p,0.6298655000009603,2,16,0,Novel,no,1
5,1,23,q,0.790910707999501,2,4,1,Famous,no,1
5,1,24,p,0.6870765830008168,1,119,0,Novel,no,1
5,1,25,p,0.7020064999996976,3,11,1,Famous,no,0
5,1,26,p,0.8449021250016813,2,148,0,Novel,no,1
5,1,27,p,0.7780063329992117,1,39,1,Famous,no,0
5,1,28,q,0.6305537919997732,1,12,1,Famous,no,1
5,1,29,q,0.7867060420012422,3,14,1,Famous,no,1
5,1,30,p,0.7334474999988743,2,10,0,Novel,no,1
5,1,31,q,0.7813575000000128,3,3,1,Famous,no,1
5,1,32,p,0.6883956669989857,2,140,0,Novel,no,1
5,1,33,q,0.7655766660009249,3,8,1,Famous,no,1
5,1,34,p,0.6847801659987454,1,134,0,Novel,no,1
5,1,35,p,0.605727541998931,2,115,0,Novel,no,1
5,1,36,p,0.7591316670004744,2,109,0,Novel,no,1
5,1,37,p,0.6214232920010545,1,56,1,Famous,no,0
5,1,38,q,0.77992599999925,1,35,1,Famous,no,1
5,1,39,p,0.5553314170010708,2,72,0,Novel,no,1
5,1,40,p,0.5305670830002782,2,78,0,Novel,no,1
5,1,41,p,0.6287787080000271,2,37,1,Famous,no,0
5,1,42,p,0.7377837500007445,2,28,1,Famous,no,0
5,1,43,q,0.6011712920007994,2,1,1,Famous,no,1
5,1,44,q,0.6226924160000635,1,34,1,Famous,no,1
5,1,45,p,0.7010307910004485,2,26,1,Famous,no,0
5,1,46,q,0.6161625420008932,1,50,1,Famous,no,1
5,1,47,q,0.6242786670009082,3,32,1,Famous,no,1
5,1,48,q,0.7806676250002056,2,29,1,Famous,no,1
5,1,49,q,0.6268117079998774,3,5,1,Famous,no,1
5,1,50,p,0.8348692080016917,1,107,0,Novel,no,1
5,1,51,q,0.7712918339984753,3,31,1,Famous,no,1
5,1,52,p,0.8404995419987245,2,153,0,Novel,no,1
5,1,53,p,0.6840327079989947,1,141,0,Novel,no,1
5,1,54,p,0.6972315830007574,1,26,0,Novel,no,1
5,1,55,p,0.6388788340009341,3,22,0,Novel,no,1
5,1,56,p,0.5972329169999284,3,4,0,Novel,no,1
5,1,57,p,0.5281250419993739,2,52,0,Novel,no,1
5,1,58,p,0.6290315000005648,3,11,0,Novel,no,1
5,1,59,p,0.6451422079990152,1,12,0,Novel,no,1
5,1,60,p,0.530045292000068,2,29,0,Novel,no,1
5,2,1,p,0.6870810000000347,2,111,0,Novel,no,1
5,2,2,q,0.5377865829996153,3,13,0,Novel,no,0
5,2,3,p,0.5378652090003015,1,21,0,Novel,no,1
5,2,4,q,0.8486912920016039,1,9,1,Famous,no,1
5,2,5,p,0.7664147909999883,1,36,1,Famous,no,0
5,2,6,p,0.6805619579990889,1,128,0,Novel,no,1
5,2,7,p,0.7331199170002947,3,51,0,Novel,no,1
5,2,8,p,0.6284490409998398,2,23,1,Famous,no,0
5,2,9,p,0.6522927499991056,2,20,0,Novel,no,1
5,2,10,q,0.6958405000004859,3,35,1,Famous,no,1
5,2,11,p,0.7872000839997781,1,36,0,Novel,no,1
5,2,12,p,0.7061498330003815,1,14,1,Famous,no,0
5,2,13,p,0.697212416000184,1,8,1,Famous,no,0
5,2,14,q,0.8686143329996412,1,21,1,Famous,no,1
5,2,15,q,0.6978024580002966,1,32,1,Famous,no,1
5,2,16,p,0.6876321250001638,1,114,0,Novel,no,1
5,2,17,q,0.6959167500008334,3,52,1,Famous,no,1
5,2,18,p,0.6821734580007615,3,139,0,Novel,no,1
5,2,19,p,0.7735981670011824,2,56,1,Famous,no,0
5,2,20,p,0.8351388749997568,2,113,0,Novel,no,1
5,2,22,q,0.859851916999105,3,39,1,Famous,no,1
5,2,23,p,0.6408188340010383,3,23,0,Novel,no,1
5,2,24,p,0.7839876670004742,3,50,1,Famous,no,0
5,2,25,q,0.7835722500003612,2,54,1,Famous,no,1
5,2,26,q,0.6262014579988318,1,51,1,Famous,no,1
5,2,27,p,0.6070221250010945,3,49,0,Novel,no,1
5,2,28,p,0.6088160409999546,1,117,0,Novel,no,1
5,2,29,q,0.780138292000629,2,12,1,Famous,no,1
5,2,30,p,0.726282416999311,3,14,0,Novel,no,1
5,2,31,p,0.6072068329995091,1,126,0,Novel,no,1
5,2,32,q,0.770574416999807,2,31,1,Famous,no,1
5,2,33,q,0.7801357500011363,2,34,1,Famous,no,1
5,2,35,q,0.620149708000099,1,5,1,Famous,no,1
5,2,36,p,0.6955293749997509,1,56,0,Novel,no,1
5,2,37,p,0.7113415419989906,2,70,0,Novel,no,1
5,2,39,p,0.6846782909997273,1,37,0,Novel,no,1
5,2,40,q,0.7809024580001278,1,3,1,Famous,no,1
5,2,41,p,0.6369597079992673,1,71,0,Novel,no,1
5,2,43,p,0.6348222919987165,3,75,0,Novel,no,1
5,2,44,q,0.7676829579995683,1,37,1,Famous,no,1
5,2,45,p,0.6451455420010461,3,73,0,Novel,no,1
5,2,46,p,0.611292958001286,2,116,0,Novel,no,1
5,2,48,p,0.6093777909991331,2,124,0,Novel,no,1
5,2,49,p,0.6239183750003576,2,45,1,Famous,no,0
5,2,50,p,0.6896082079983898,1,77,0,Novel,no,1
5,2,51,p,0.632077999998728,1,32,0,Novel,no,1
5,2,52,q,0.7611059169994405,1,53,0,Novel,no,0
5,2,53,p,0.5355899999995017,1,29,1,Famous,no,0
5,2,54,p,0.6850609579996672,1,91,0,Novel,no,1
5,2,55,p,0.6173151670009247,2,95,0,Novel,no,1
5,2,56,p,0.6925000000010186,1,1,1,Famous,no,0
5,2,57,q,0.6160790409994661,2,48,1,Famous,no,1
5,2,58,q,0.62493912500031,3,46,1,Famous,no,1
5,2,59,p,0.7784546250004496,1,27,1,Famous,no,0
5,2,60,q,0.7653063330017176,3,28,1,Famous,no,1
5,3,1,p,0.670490583001083,2,59,0,Novel,no,1
5,3,2,q,0.6222471249984665,3,1,1,Famous,no,1
5,3,3,q,0.7060823329993582,2,32,1,Famous,no,1
5,3,4,p,0.6754713329992228,2,74,0,Novel,no,1
5,3,5,p,0.7562914160007495,2,105,0,Novel,no,1
5,3,6,p,0.7566630000001169,1,106,0,Novel,no,1
5,3,7,p,0.5753801250011747,2,62,0,Novel,no,1
5,3,8,p,0.5806209580005088,2,25,0,Novel,no,1
5,3,9,p,0.673594415999105,2,42,0,Novel,no,1
5,3,10,q,0.7016751669998484,3,51,1,Famous,no,1
5,3,11,p,0.8247620000001916,2,93,0,Novel,no,1
5,3,12,p,0.6958180000001448,3,4,1,Famous,no,0
5,3,13,p,0.5902968329992291,3,81,0,Novel,no,1
5,3,14,p,0.7246235000002343,1,80,0,Novel,no,1
5,3,15,q,0.7065346660001524,2,52,1,Famous,no,1
5,3,16,p,0.592876165999769,2,101,0,Novel,no,1
5,3,17,p,0.7065222909986915,3,21,1,Famous,no,0
5,3,18,p,0.5987211250012479,3,33,0,Novel,no,1
5,3,19,p,0.686427000000549,3,150,0,Novel,no,1
5,3,20,p,0.7621092080007656,1,38,0,Novel,no,1
5,3,21,q,0.7791556250012945,2,39,1,Famous,no,1
5,3,22,p,0.6826059159993747,2,138,0,Novel,no,1
5,3,23,q,0.68804070799888,1,31,1,Famous,no,1
5,3,24,p,0.6242341670003952,2,17,0,Novel,no,1
5,3,25,q,0.6959601670005213,3,48,1,Famous,no,1
5,3,26,p,0.6184442089997901,1,28,1,Famous,no,0
5,3,27,q,0.6938826669993432,2,8,1,Famous,no,1
5,3,28,q,0.698194999999032,2,3,1,Famous,no,1
5,3,29,q,0.7022427920001064,2,27,1,Famous,no,1
5,3,30,p,0.834641166999063,1,144,0,Novel,no,1
5,3,31,q,0.7047281669983931,2,50,1,Famous,no,1
5,3,32,q,0.8423130000010133,3,34,1,Famous,no,1
5,3,33,q,0.7046480829994834,1,45,1,Famous,no,1
5,3,34,q,0.6944397499992192,3,26,1,Famous,no,1
5,3,35,p,0.5942751660004433,3,60,0,Novel,no,1
5,3,36,q,0.6335564999990311,3,12,1,Famous,no,1
5,3,37,q,0.77390829199976,2,9,1,Famous,no,1
5,3,38,q,0.69652804199904494,1,23,1,Famous,no,1
5,3,39,q,0.6028626249990339,2,35,1,Famous,no,1
5,3,40,q,0.7741693340012716,1,11,1,Famous,no,1
5,3,41,p,0.7200330000014219,1,92,0,Novel,no,1
5,3,42,q,0.7494664169989846,3,54,1,Famous,no,1
5,3,43,p,0.6825719579992438,2,143,0,Novel,no,1
5,3,44,q,0.8457312080008705,3,29,1,Famous,no,1
5,3,45,q,0.8491816250007105,1,46,1,Famous,no,1
5,3,46,p,0.5313642500004789,3,79,0,Novel,no,1
5,3,48,p,0.6839566669987107,3,108,0,Novel,no,1
5,3,49,p,0.7113009999993665,3,18,0,Novel,no,1
5,3,50,q,0.69696841699988,2,5,1,Famous,no,1
5,3,51,p,0.6520287080002163,1,45,0,Novel,no,1
5,3,54,q,0.7601951670003473,3,110,0,Novel,no,0
5,3,55,p,0.7359214169991901,1,44,0,Novel,no,1
5,3,56,q,0.7819378330004838,3,37,1,Famous,no,1
5,3,57,p,0.5845945830005803,1,90,0,Novel,no,1
5,3,58,p,0.6869957500002783,1,142,0,Novel,no,1
5,3,60,p,0.6804728329989302,2,129,0,Novel,no,1
6,1,1,q,0.6169425829993997,3,31,1,Famous,no,1
6,1,2,q,0.6985337090009125,3,56,1,Famous,no,1
6,1,3,q,0.6873172079995129,1,1,1,Famous,no,1
6,1,4,p,0.73628437500156,3,38,0,Novel,no,1
6,1,5,q,0.6268304160003026,2,34,1,Famous,no,1
6,1,6,q,0.7631558330012922,2,142,0,Novel,no,0
6,1,7,p,0.8320627909997711,3,27,0,Novel,no,1
6,1,8,q,0.7743322080004873,1,53,1,Famous,no,1
6,1,10,q,0.8416775839996262,1,47,1,Famous,no,1
6,1,11,q,0.6956264580003335,3,48,1,Famous,no,1
6,1,12,q,0.7667425420004292,1,36,1,Famous,no,1
6,1,13,q,0.7004346670000814,3,21,1,Famous,no,1
6,1,14,q,0.8558454579997488,2,38,1,Famous,no,1
6,1,16,p,0.8348162079983013,2,108,0,Novel,no,1
6,1,17,p,0.8280845839999529,3,151,0,Novel,no,1
6,1,18,p,0.7560068749990023,1,42,1,Famous,no,0
6,1,21,p,0.6795309580011235,3,37,0,Novel,no,1
6,1,22,q,0.7631167090003146,1,60,1,Famous,no,1
6,1,23,p,0.6295230000014271,2,23,0,Novel,no,1
6,1,24,p,0.8489521249994141,3,41,1,Famous,no,0
6,1,25,p,0.6423085419992276,1,89,0,Novel,no,1
6,1,26,p,0.5498305830005847,1,76,0,Novel,no,1
6,1,27,p,0.6258520829996996,2,59,1,Famous,no,0
6,1,29,q,0.6242377500002476,2,39,1,Famous,no,1
6,1,30,q,0.7050518750002084,1,45,1,Famous,no,1
6,1,31,p,0.7711060000001453,3,28,1,Famous,no,0
6,1,32,q,0.771458375000293,1,35,1,Famous,no,1
6,1,33,q,0.5049525000013091,1,92,0,Novel,no,0
6,1,35,p,0.7529803750003339,1,115,0,Novel,no,1
6,1,36,p,0.5896167909995711,1,101,0,Novel,no,1
6,1,37,q,0.7021835420000571,3,24,1,Famous,no,1
6,1,38,q,0.7667429580014868,1,20,1,Famous,no,1
6,1,39,p,0.6918882079989999,2,20,0,Novel,no,1
6,1,40,q,0.7789097500008211,3,46,1,Famous,no,1
6,1,41,q,0.7001247919997695,2,54,1,Famous,no,1
6,1,42,q,0.6966260410008545,2,32,1,Famous,no,1
6,1,43,p,0.756648791999396,1,124,0,Novel,no,1
6,1,45,p,0.6327583330003108,1,102,0,Novel,no,1
6,1,46,p,0.5464142500004527,1,16,0,Novel,no,1
6,1,47,p,0.6885244999994029,1,122,0,Novel,no,1
6,1,48,q,0.7817070420005621,2,12,1,Famous,no,1
6,1,49,q,0.7807164999994711,2,100,0,Novel,no,0
6,1,51,q,0.7806914579996374,2,23,1,Famous,no,1
6,1,52,q,0.6975652500004799,3,4,0,Novel,no,0
6,1,53,p,0.7647060839990445,1,139,0,Novel,no,1
6,1,54,p,0.8265732919990114,1,21,0,Novel,no,1
6,1,55,q,0.5814805000009073,3,51,0,Novel,no,0
6,1,56,p,0.685592292000365,3,104,0,Novel,no,1
6,1,57,p,0.5931140409993532,3,11,0,Novel,no,1
6,1,58,p,0.4875327079989802,1,26,0,Novel,no,1
6,1,59,p,0.6081075420006528,2,112,0,Novel,no,1
6,1,60,p,0.5841292919994885,1,87,0,Novel,no,1
6,2,1,p,0.6770138339998084,3,80,0,Novel,no,1
6,2,2,q,0.7831764170005044,3,12,1,Famous,no,1
6,2,3,q,0.7762462080008845,3,39,1,Famous,no,1
6,2,4,q,0.5068672079996759,3,39,0,Novel,no,0
6,2,5,p,0.7255916659996728,3,52,0,Novel,no,1
6,2,6,p,0.7000066669988882,1,28,1,Famous,no,0
6,2,7,q,0.6139569580009265,3,35,1,Famous,no,1
6,2,8,p,0.6386690830004227,1,32,0,Novel,no,1
6,2,9,q,0.6731507920012518,2,95,0,Novel,no,0
6,2,10,p,0.7659308750007767,2,84,0,Novel,no,1
6,2,11,p,0.6260620829998516,3,68,0,Novel,no,1
6,2,12,q,0.8269107500000246,3,23,1,Famous,no,1
6,2,13,q,0.6977480000005016,2,52,1,Famous,no,1
6,2,14,p,0.7549872500003403,3,125,0,Novel,no,1
6,2,16,p,0.7595493750013702,2,116,0,Novel,no,1
6,2,17,p,0.7462079160013673,2,67,0,Novel,no,1
6,2,18,q,0.8590879999992467,1,24,1,Famous,no,1
6,2,19,p,0.6561549580001156,1,59,1,Famous,no,0
6,2,20,p,0.7614105829998152,2,130,0,Novel,no,1
6,2,23,q,0.7762188750002679,1,58,1,Famous,no,1
6,2,24,p,0.6874280410011124,2,56,0,Novel,no,1
6,2,25,p,0.6171582919996581,2,73,0,Novel,no,1
6,2,26,p,0.5773428329994204,2,94,0,Novel,no,1
6,2,27,p,0.6088089590011805,2,152,0,Novel,no,1
6,2,28,p,0.6854111659995397,1,111,0,Novel,no,1
6,2,29,q,0.7313686249999591,2,62,0,Novel,no,0
6,2,31,p,0.6313585410007363,1,7,0,Novel,no,1
6,2,32,q,0.6884824160006247,3,38,1,Famous,no,1
6,2,33,q,0.6184109170008014,3,51,1,Famous,no,1
6,2,34,q,0.6991970830003993,2,45,1,Famous,no,1
6,2,36,p,0.8318584160006139,1,117,0,Novel,no,1
6,2,37,p,0.5327440000000934,3,54,1,Famous,no,0
6,2,38,q,0.699515166999845,3,1,1,Famous,no,1
6,2,39,q,0.7680464579989348,3,60,1,Famous,no,1
6,2,40,p,0.7470567919990572,3,69,0,Novel,no,1
6,2,41,p,0.7631790839986934,2,145,0,Novel,no,1
6,2,42,p,0.6520098750006582,2,44,0,Novel,no,1
6,2,43,p,0.6327359579991025,2,47,0,Novel,no,1
6,2,44,p,0.6833577919987874,2,129,0,Novel,no,1
6,2,46,p,0.7659326249995502,3,97,0,Novel,no,1
6,2,47,q,0.6248199169986037,2,2,0,Novel,no,0
6,2,48,p,0.610651125000004,3,136,0,Novel,no,1
6,2,49,q,0.8517718750008498,1,32,1,Famous,no,1
6,2,50,q,0.6180351250004605,2,46,1,Famous,no,1
6,2,51,p,0.6435192090011697,1,10,0,Novel,no,1
6,2,52,p,0.7056732919991191,2,26,1,Famous,no,0
6,2,53,q,0.7012419580005371,2,27,1,Famous,no,1
6,2,54,q,0.6219187499991676,3,20,1,Famous,no,1
