pid,block,trial,keypress,rt,ori,stim
20,1,41,q,1.336802207999881,2,25
20,1,42,p,0.998743457999808,1,39
20,1,43,p,3.156765499999892,2,97
20,1,44,p,0.9301644170000144,2,150
20,1,45,q,1.793749458000093,1,108
20,1,46,q,1.9743111249999856,3,18
20,1,47,p,2.2616965000001983,1,56
20,1,48,p,1.0816195829997923,1,100
20,1,49,p,1.4256660840001132,1,17
20,1,50,q,0.8619752499998867,2,115
20,1,51,p,2.8838363340000797,1,113
20,1,52,p,1.1985239999999069,3,28
20,1,53,p,1.5697601250003572,3,30
20,1,54,p,0.9829212499998904,1,27
20,1,55,p,1.163432957999703,3,112
20,1,56,q,0.7317565419998573,3,20
20,1,57,p,1.215238457999931,3,106
20,1,58,q,0.8403506670001661,3,14
20,1,59,p,0.9234570410003472,3,16
20,1,60,q,1.0267588329998034,1,10
20,2,1,p,1.8672258750002584,2,124
20,2,2,q,2.2456078749996777,1,69
20,2,3,p,0.7948989999999867,3,64
20,2,4,p,1.107117874999858,3,102
20,2,5,p,0.7488012910002908,2,126
20,2,6,q,0.8179794999996375,1,146
20,2,7,p,0.8273184159997982,2,49
20,2,8,p,0.9513761670000348,1,120
20,2,9,p,3.378356624999924,1,62
20,2,10,p,0.9390232079999804,2,57
20,2,11,p,1.0473400829996535,3,59
20,2,12,q,0.6169579170000361,2,51
20,2,13,q,1.4776232920003167,2,75
20,2,14,p,0.7058328329999313,3,43
20,2,15,p,0.8158120420002888,3,128
20,2,16,p,0.7383144169998559,2,39
20,2,17,p,0.8262041250000038,1,119
20,2,18,q,0.9702303330000176,3,71
20,2,19,q,2.374722957999893,3,153
20,2,20,q,1.3664360419998047,1,4
20,2,21,p,1.7354709999999614,2,122
20,2,22,p,1.7752777919999971,1,28
20,2,23,p,1.869516583999939,1,68
20,2,24,q,1.4338733750000756,2,10
20,2,25,p,1.1614486250000482,1,112
20,2,26,q,1.300520792000043,2,52
20,2,27,q,1.1764184579997163,3,92
20,2,28,p,0.9350509999999304,3,50
20,2,29,p,0.9026200840003183,2,70
20,2,30,p,0.8288363330002539,3,44
20,2,31,q,1.3826847080003972,2,147
20,2,32,p,1.0188246249999793,2,100
20,2,33,p,0.879298917000142,3,108
20,2,34,q,0.7684534579998399,1,61
20,2,35,q,1.0198521669999536,2,131
20,2,36,p,0.8183706660001917,2,125
20,2,37,p,0.8523752080000122,3,19
20,2,38,q,0.7202391670002726,3,37
20,2,39,q,0.7694937500000378,3,134
20,2,40,p,1.248230207999768,2,16
20,2,41,p,1.110283540999717,2,67
20,2,42,p,0.849617667000075,2,42
20,2,43,p,2.274981625000237,3,56
20,2,44,p,1.3936207920000925,2,111
20,2,45,q,0.7437577499999861,1,91
20,2,46,q,4.059450291999838,1,18
20,2,47,p,1.1661004580000736,1,150
20,2,48,q,0.7962819999997919,1,20
20,2,49,p,1.0236331670002985,3,53
20,2,50,p,0.79728116699971,2,14
20,2,51,q,1.0253820000002634,3,7
20,2,52,p,0.8078957920001812,1,47
20,2,53,q,1.037107957999979,1,140
20,2,54,p,1.008485458999985,1,97
20,2,55,p,1.7369346250002309,2,123
20,2,56,p,0.8479779159997634,1,45
20,2,57,p,1.3762759999999616,1,66
20,2,58,p,1.4584629169999062,2,117
20,2,59,q,2.432479625000269,2,60
20,2,60,p,1.3744904999998653,3,118
20,3,1,q,1.5727044999998725,1,75
20,3,2,q,1.2778235419996236,2,135
20,3,3,q,0.8234558340000149,1,111
20,3,4,p,0.7906481249997341,1,143
20,3,5,p,0.8326342919999661,2,74
20,3,6,p,0.694324625000263,1,77
20,3,7,q,1.2256645839997873,3,94
20,3,8,q,1.2086107079999238,2,71
20,3,9,p,1.1266592910001236,2,98
20,3,10,q,0.9038531249998414,2,37
20,3,11,p,1.195269874999667,2,88
20,3,12,p,0.8291974579997259,1,72
20,3,13,p,1.0078440830002364,2,82
20,3,14,q,1.4983567920003225,3,100
20,3,15,p,0.8311590409998644,1,73
20,3,16,q,1.3884494579997408,1,102
20,3,17,p,0.7446265829998993,1,129
20,3,18,q,1.1263114999997017,3,97
20,3,19,q,0.7478752080000959,3,131
20,3,20,q,0.7206769169997642,3,147
20,3,21,q,0.8269450420002613,1,92
20,3,22,q,1.3317216669997831,2,4
20,3,23,p,0.6896021250004196,2,81
20,3,24,q,1.185093125000094,3,10
20,3,25,p,0.936572791999879,2,28
20,3,26,q,0.9742322500001136,2,56
20,3,27,p,0.9919702500001222,1,95
20,3,28,p,1.0774881249999453,3,150
20,3,29,q,1.3414412499996615,2,139
20,3,30,p,0.9231294999999592,1,130
20,3,31,q,1.301877124999919,2,61
20,3,32,q,1.4207547920000252,1,19
20,3,33,q,0.7535862499998984,2,91
20,3,34,p,0.7987814160001108,1,14
20,3,35,q,0.8427348750001329,1,134
20,3,36,p,0.8595955000000686,1,16
20,3,37,q,0.7321188329997312,2,153
20,3,38,p,0.8440070829997239,1,142
20,3,39,p,0.9411042500000804,1,76
20,3,40,p,1.5083449580001798,3,132
20,3,41,q,0.8180712910002512,1,90
20,3,42,q,0.7543486669997037,2,146
20,3,43,p,0.9225061669999376,3,141
20,3,44,p,0.877269583999805,2,112
20,3,45,p,1.1048941250001008,3,93
20,3,46,p,0.8408106669999142,3,136
20,3,47,p,1.0331948749999356,2,84
20,3,48,p,0.92268545800016,2,108
20,3,49,q,0.93304524999985,2,80
20,3,50,p,0.8729357500001242,2,138
20,3,51,q,0.996418708999954,2,18
20,3,52,p,0.8980765840001368,2,83
20,3,53,q,0.981953749999775,2,20
20,3,54,p,1.5997965420001492,1,89
20,3,55,p,0.912975083999754,3,39
20,3,56,q,0.8268105410002136,2,7
20,3,57,q,0.9510437919998368,2,87
20,3,58,q,0.7657022910002524,3,140
20,3,59,q,1.9321406669996577,2,79
20,3,60,p,0.8169132090001767,3,78
21,1,1,q,1.031248582999979,3,108
21,1,2,p,1.0975818749993778,2,9
21,1,3,q,0.8492392500011192,1,41
21,1,4,p,0.6989858329998242,3,117
21,1,5,q,1.4689829999988433,2,69
21,1,6,q,0.7976487079995422,1,141
21,1,7,q,1.4215147079994497,2,82
21,1,8,q,1.1716995839997253,3,23
21,1,9,q,1.4697367910011965,1,66
21,1,10,q,1.086370666998846,2,60
21,1,11,p,1.1957690420003928,1,93
21,1,12,p,1.3608051249993878,2,7
21,1,13,p,1.2990105829994718,2,28
21,1,14,q,1.0100877079985366,2,111
21,1,15,p,1.0591750410003442,2,107
21,1,16,q,1.0266176250006538,1,138
21,1,17,p,1.303043042000354,2,106
21,1,18,q,1.4612907089995133,3,129
21,1,19,q,1.7313428340003156,3,17
21,1,20,p,1.113123375000214,2,131
21,1,21,p,1.2715774999996938,2,78
21,1,22,p,1.4004565830000502,1,21
21,1,23,q,1.317846207999537,2,25
21,1,24,q,1.4866879580004024,1,18
21,1,25,q,1.982995583000957,3,1
21,1,26,p,0.7535211659997003,2,114
21,1,27,p,0.7754331249998359,1,11
21,1,28,p,1.209849666000082,2,32
21,1,29,p,1.1746232499990583,2,27
21,1,30,p,1.0385252089999994,3,110
21,1,31,p,1.2238521250001213,3,20
21,1,32,q,0.9607619170001273,2,13
21,1,33,p,1.175487417000113,2,57
21,1,34,q,1.4394541250003383,3,19
21,1,35,p,0.9995069579999836,2,142
21,1,36,p,0.8858117919990036,3,109
21,1,37,q,0.9526788750008564,2,29
21,1,38,p,1.9914724589998511,2,26
21,1,39,p,1.128044167000553,2,139
21,1,40,p,1.0865398330006428,2,136
21,1,41,p,1.4789125410006818,1,104
21,1,42,p,0.970590999999331,3,49
21,1,43,q,1.6966740830011986,2,105
21,1,44,p,1.1674122080003144,2,10
21,1,45,q,1.4383998749999591,2,113
21,1,46,p,0.6246063339985994,3,38
21,1,47,p,0.8992514999990817,2,22
21,1,48,p,1.1846925829995598,1,112
21,1,49,p,1.4243809580002562,1,83
21,1,50,p,1.4856560000007448,3,88
21,1,51,q,1.039607499998965,2,91
21,1,52,p,1.262654375001148,1,14
21,1,53,p,1.1538459169987618,2,16
21,1,54,q,1.3069039160000102,2,56
21,1,55,p,1.633672915999341,2,51
21,1,56,q,1.1959991670009913,3,2
21,1,57,p,1.2036084579995077,2,115
21,1,58,p,1.124740708999525,1,30
21,1,59,p,0.966724667001472,1,4
21,1,60,p,1.0981023330004973,2,12
21,2,1,q,1.165297458999703,2,120
21,2,2,q,1.2166353749998962,1,49
21,2,3,q,1.7029204169994046,1,131
21,2,4,p,1.3465094579987635,3,44
21,2,5,p,1.344036333999611,2,123
21,2,6,p,2.4772573329992156,2,36
21,2,7,p,2.02892625000095,1,78
21,2,8,p,0.8345903339995857,2,104
21,2,9,p,1.9585356249990584,3,66
21,2,10,p,1.44409433400142,1,52
21,2,11,p,1.495918624999831,2,62
21,2,12,p,1.1878200410010322,2,116
21,2,13,p,2.175954250000359,1,122
21,2,14,q,0.992088832999798,3,51
21,2,15,p,1.346711583000797,2,129
21,2,16,p,0.7808280420013034,2,61
21,2,17,p,1.1501855840015196,2,88
21,2,18,q,2.064740833000542,1,117
21,2,19,q,1.4480944589995488,3,50
21,2,20,p,0.9372932500009484,1,17
21,2,21,q,1.699336666999443,3,13
21,2,22,q,0.8301973750003526,1,91
21,2,23,q,2.3912780419996125,3,136
21,2,24,q,1.48646641599953,3,53
21,2,25,q,1.698471749999953,3,83
21,2,26,p,1.6632218750000902,3,45
21,2,27,q,2.6507084169988957,2,20
21,2,28,q,1.45549679099895,2,19
21,2,29,p,1.8559910000003583,2,67
21,2,30,p,1.2769090000001595,2,47
21,2,31,p,1.5059215000001132,1,139
21,2,32,q,1.6750701250002749,2,93
21,2,33,q,1.364191291999305,3,141
21,2,34,q,1.5463298750000831,1,111
21,2,35,p,1.783841250000478,1,38
21,2,36,p,2.3177778750014113,3,138
21,2,37,p,1.2225512080003682,1,128
21,2,38,p,1.179295291998642,2,41
21,2,39,q,0.8608880840001802,3,56
21,2,40,p,1.0760156670003198,3,43
21,2,41,p,1.2203797500005749,2,33
21,2,42,p,2.2912605419987813,1,69
21,2,43,p,0.9430494170010206,1,22
21,2,44,p,1.2480195409989392,2,71
21,2,45,p,1.5121506249997765,3,124
21,2,46,p,3.4027693749994796,3,57
21,2,47,p,2.542685165999501,1,126
21,2,48,p,0.7776705420001235,3,82
21,2,49,p,0.7406582080002408,3,42
21,2,50,p,1.0288501670002006,1,142
21,2,51,p,2.017696834000162,3,60
21,2,52,p,1.296296791999339,3,37
21,2,53,p,1.1077025829999911,3,68
21,2,54,p,1.690306624999721,2,64
21,2,55,p,1.6890831669988984,3,118
21,2,56,p,1.5120490839999547,1,39
21,2,57,p,1.4625866250007675,1,70
21,2,58,p,1.4884343329995318,2,119
21,2,59,p,1.7230396249997284,1,59
21,2,60,p,1.1729353339997033,1,125
21,3,1,q,1.659418834000462,2,117
21,3,2,p,1.676045707999947,2,94
21,3,3,q,1.7069256249997125,2,146
21,3,4,q,1.332522082999276,2,141
21,3,5,q,0.7178049169997394,3,91
21,3,6,q,2.3907152079991647,3,69
21,3,7,p,0.7955355410012999,1,129
21,3,8,p,1.3664449999996575,2,80
21,3,9,p,1.144511667000188,3,73
21,3,10,p,1.5012096659993404,2,83
21,3,11,p,1.6506656669989752,1,74
21,3,12,p,2.6675966670009075,3,92
21,3,13,p,1.866024375000052,1,88
21,3,14,q,0.820330708000256,1,13
21,3,15,p,2.264310333999674,1,60
21,3,16,p,0.931663708999622,3,78
21,3,17,q,1.148473584000385,1,19
21,3,18,p,1.099511208001786,1,132
21,3,19,q,2.5208801660010067,3,111
21,3,20,p,1.032716541998525,1,57
21,3,21,p,0.7339255000006233,2,145
21,3,22,p,0.6601128750007774,3,142
21,3,23,p,1.6292769579995363,3,87
21,3,24,p,2.512468417000491,3,143
21,3,25,q,0.7395731249998789,1,56
21,3,26,q,1.699955082998713,1,72
21,3,27,p,2.088516707999588,3,89
21,3,28,q,1.382588249998662,3,75
21,3,29,p,0.7350823750002746,3,76
21,3,30,p,2.1425061669997376,3,139
21,3,31,p,1.7164346249992375,1,136
21,3,32,p,0.9015831670003536,2,144
21,3,33,q,1.7412067499990371,2,138
21,3,34,q,1.019934416999604,2,17
21,3,35,q,2.0106733329994313,2,134
21,3,36,q,3.2476742079998075,1,51
21,3,37,q,0.7010100000006787,1,90
21,3,38,q,1.4976029579993335,3,41
21,3,39,q,2.1644328749989654,2,97
21,3,40,p,0.8525646250000136,3,22
21,3,41,p,1.2281348750002508,3,131
21,3,42,p,0.8409524999988207,1,20
21,3,43,p,0.8844634999986738,1,135
21,3,44,q,1.2269188339996615,1,77
21,3,45,q,0.92190145800123,2,66
21,3,46,p,0.9538080000002084,1,79
21,3,47,p,0.7460461249993386,2,84
21,3,48,q,0.8440952920009295,2,38
21,3,49,p,0.9780993749991468,2,140
21,3,50,q,0.9863361250008892,2,49
21,3,51,q,1.608086624999487,3,93
21,3,52,p,1.7129575829985697,2,101
21,3,53,q,2.4303660829991713,3,100
21,3,54,q,1.1496822089993657,2,81
21,3,55,p,1.264733875001184,2,130
21,3,56,p,1.3529130419992723,1,98
21,3,57,p,2.2726553749998857,1,82
21,3,58,p,0.9163941249989876,2,147
21,3,59,q,1.733218499999566,3,95
21,3,60,p,0.7338809590000892,3,104
22,1,1,q,0.9192146660025172,3,139
22,1,2,q,0.7591209579986753,3,43
22,1,3,p,1.1719410410005366,3,17
22,1,4,p,0.7724202919998788,2,13
22,1,5,p,1.1184524999989662,1,134
22,1,6,q,0.8054576249996899,2,101
22,1,7,q,1.1527937089995248,2,91
22,1,8,p,0.8886968750011874,2,16
22,1,9,p,1.1447956249976414,2,7
22,1,10,p,0.8132960840011947,2,26
22,1,11,q,1.622225624996645,3,23
22,1,12,p,1.228253457997198,3,74
22,1,13,p,0.6770355420012493,3,109
22,1,14,q,0.8459404169989284,1,110
22,1,15,q,0.9024005829996896,1,33
22,1,16,p,0.9298792920017148,1,106
22,1,17,p,1.2493203330013785,3,151
22,1,18,p,0.7781839589988522,1,32
22,1,19,q,0.9408147079993796,3,39
22,1,20,q,1.4792787080004928,3,135
22,1,21,q,0.8998119169991696,2,11
22,1,22,p,0.7420355840004049,1,115
22,1,23,q,0.786936374999641,1,102
22,1,24,p,1.0353807499996035,1,21
22,1,25,q,1.081352875000448,3,125
22,1,26,q,2.174320333000651,3,80
22,1,27,p,0.9091813749982977,1,25
22,1,28,q,1.0902088330003608,3,107
22,1,29,p,0.967155709000508,3,20
22,1,30,q,1.2638004580003326,1,18
22,1,31,p,1.1337026660003175,2,111
22,1,32,q,0.7753119160006463,1,37
22,1,33,p,0.851010333000886,3,9
22,1,34,p,1.660158999999112,1,4
22,1,35,q,0.7203482500008249,2,88
22,1,36,q,0.6750698750001902,3,83
22,1,37,p,1.6335422920019482,3,113
22,1,38,p,1.093106666001404,2,120
22,1,39,p,1.3225596669981314,1,112
22,1,40,q,0.8155222499990487,2,129
22,1,41,p,1.04679758400016,2,10
22,1,42,p,1.010354207999626,2,22
22,1,43,q,2.210239166997781,1,2
22,1,44,p,0.7691932499983523,1,14
22,1,45,p,0.8523835410014726,1,1
22,1,46,q,0.8413113339993288,1,77
22,1,47,p,0.8012171250011306,1,29
22,1,48,q,1.2360363340012557,3,73
22,1,49,q,0.692259458002809,1,59
22,1,50,p,1.0436568330005684,2,50
22,1,51,q,1.1857615839981008,2,30
22,1,52,q,1.5902260830007435,2,108
22,1,53,p,0.8938533750006172,2,105
22,1,54,p,1.065212416000577,1,12
22,1,55,q,1.6787494589989365,2,28
22,1,56,p,0.7118122499996389,2,19
22,1,57,p,1.099277749999601,3,116
22,1,58,p,0.9260774579997816,3,27
22,1,59,p,0.7357583749981131,2,114
22,1,60,p,0.6757119590001821,1,104
22,2,1,p,1.0422262499996575,1,117
22,2,2,p,1.2469725829978415,1,61
22,2,3,q,0.7579211250013032,2,83
22,2,4,q,0.7211114580022695,2,39
22,2,5,p,1.1598709999998391,1,131
22,2,6,p,0.8437309590008226,2,62
22,2,7,q,1.2377341669998714,1,50
22,2,8,q,2.422609458000806,2,119
22,2,9,p,1.6719185420006395,2,51
22,2,10,p,0.940531917000044,2,123
22,2,11,p,1.6986600839991297,1,118
22,2,12,p,0.7723041660028684,1,124
22,2,13,q,1.1868332089979958,2,64
22,2,14,q,1.1655859169986795,3,25
22,2,15,p,1.2440227499973844,3,42
22,2,16,q,1.343370667000272,2,102
22,2,17,p,2.2557109160006803,1,66
22,2,18,q,1.104763750001439,1,135
22,2,19,p,0.8278977919981116,3,130
22,2,20,q,1.2546435829972324,2,107
22,2,21,p,0.7863837920012884,2,47
22,2,22,q,2.6851206250030373,1,74
22,2,23,q,1.0101237089984352,1,43
22,2,24,q,0.9711041660011688,3,18
22,2,25,q,0.6710144169992418,1,129
22,2,26,q,0.9388539159990614,3,67
22,2,27,p,0.9031171249989712,3,49
22,2,28,q,1.216372416998638,2,37
22,2,29,q,1.5407117920003657,1,68
22,2,30,q,0.6350052499983576,3,77
22,2,31,p,1.1450073749983858,1,44
22,2,32,q,1.8876517499993497,1,23
22,2,33,q,1.3613441249981406,1,11
22,2,34,p,1.020699707998574,1,151
22,2,35,p,2.115617084000405,2,38
22,2,36,q,1.168561292000959,3,56
22,2,37,q,0.8347233329986921,1,30
22,2,38,q,0.7399086250006803,1,60
22,2,39,q,0.7093454999994719,2,33
22,2,40,p,1.4560132079968753,1,122
22,2,41,p,1.3780292500014184,2,73
22,2,42,p,2.656848791997618,1,36
22,2,43,p,1.0615884589969935,3,57
22,2,44,p,0.6766402499997639,1,128
22,2,45,q,0.771159500000067,3,91
22,2,46,q,0.7345842909999192,3,110
22,2,47,q,2.3640722919990367,3,88
22,2,48,q,0.6851674169993203,2,125
22,2,49,p,1.039742707998812,3,120
22,2,50,p,0.7740652499996941,1,126
22,2,51,p,0.9426747079996858,1,41
22,2,52,p,1.4788852500023495,1,45
22,2,53,q,1.1025582090005628,2,59
22,2,54,p,1.562067457998637,3,52
22,2,55,p,0.9017180829978316,2,139
22,2,56,q,1.1826046250025684,2,134
22,2,57,p,0.8881814580017817,1,53
22,2,58,q,0.9582081249973272,3,101
22,2,59,q,0.9968803330011724,1,108
22,2,60,p,1.7111934579988883,1,80
22,3,1,p,0.8990247920010006,2,84
22,3,2,p,1.0853858750015206,1,143
22,3,3,q,0.634256583001843,3,102
22,3,4,q,0.7057377499986615,2,18
22,3,5,q,0.9575247499997204,1,107
22,3,6,p,0.7276820420011063,3,75
22,3,7,q,0.8735505000004196,3,136
22,3,8,q,0.7375939169978665,2,135
22,3,9,p,0.8254208329999528,1,144
22,3,10,q,1.0826976249991276,2,23
22,3,11,p,0.9354992499975197,1,79
22,3,12,p,1.1065990829993098,1,94
22,3,13,p,0.7178575840007397,1,70
22,3,14,p,0.8072720000018307,3,93
22,3,15,p,0.6391106670016597,3,72
22,3,16,p,0.6776739170018118,3,138
22,3,17,q,0.839184208001825,3,108
22,3,18,q,1.0300375420010823,2,80
22,3,19,p,1.4606174580003426,3,69
22,3,20,p,0.821882165997522,3,92
22,3,21,q,1.175755874999595,3,37
22,3,22,q,0.8871702910000749,1,120
22,3,23,q,0.69072099999903,1,83
22,3,24,p,0.7138578749982116,3,98
22,3,25,p,0.8826524580035766,3,81
22,3,26,p,1.0389619590023358,1,97
22,3,27,p,0.6872490830028255,2,76
22,3,28,p,0.985247167001944,1,71
22,3,29,p,0.8735975000017788,2,87
22,3,30,p,1.069136582998908,2,140
22,3,31,p,0.9348996250009804,2,132
22,3,32,p,0.71475350000037,1,142
22,3,33,p,3.127061541999865,2,82
22,3,34,q,0.7400157089978165,1,73
22,3,35,p,0.654818790997524,2,141
22,3,36,q,0.6337932919996092,3,129
22,3,37,p,0.898025124999549,1,145
22,3,38,q,1.2347462500001711,3,134
22,3,39,q,0.7462562910004635,2,110
22,3,40,p,0.780564750002668,3,95
22,3,41,p,1.0261599590012338,1,78
22,3,42,p,0.9052968329997384,1,89
22,3,43,p,0.8012736669988954,1,146
22,3,44,q,0.7372582919997512,2,151
22,3,45,q,0.9732373750011902,2,77
22,3,46,p,0.8279671669988602,3,90
22,3,47,q,0.699898334001773,1,101
22,3,48,q,0.7637615839994396,3,33
22,3,49,q,0.7267784169998777,1,91
22,3,50,q,0.8901707500008342,1,125
22,3,51,q,0.9654671669995878,1,139
22,3,52,q,0.8842016669987061,1,88
22,3,53,q,1.8103856249981616,3,11
22,3,54,q,0.8355653750004421,3,59
22,3,55,q,0.970788041002379,3,30
22,3,56,p,0.9620376249986292,2,74
22,3,57,q,0.8363942079995468,1,39
22,3,58,p,1.0161589159979485,3,50
22,3,59,q,1.1321347910015902,2,43
22,3,60,p,1.0021061660008854,2,25
23,1,1,q,1.2895657910048612,3,32
23,1,2,q,0.7986538330005715,1,93
23,1,3,q,0.9854179579997436,3,33
23,1,4,q,0.8324944580017473,3,124
23,1,5,p,1.2869080419986858,1,114
23,1,6,q,0.8610728749990813,3,13
23,1,7,p,1.467478915998072,1,117
23,1,8,p,0.9651262920015142,3,18
23,1,9,p,0.8315328750031767,3,116
23,1,10,p,1.298981666004693,3,108
23,1,11,p,1.802549915999407,3,4
23,1,12,q,1.2724779159980244,2,19
23,1,13,p,0.8484084160008933,2,12
23,1,14,p,1.0080847919962252,3,9
23,1,15,q,1.1641701249973266,3,107
23,1,16,p,0.959075083002972,1,115
23,1,17,p,1.013037415999861,1,148
23,1,18,q,1.228672709003149,1,98
23,1,19,p,0.9468164999998409,3,25
23,1,20,q,0.8521161249955185,2,47
23,1,21,p,1.0822760830051266,1,10
23,1,22,p,1.021141292003449,2,22
23,1,23,p,1.5931165000001783,3,23
23,1,24,q,1.2950512500028708,3,82
23,1,25,p,1.5143887090016506,3,119
23,1,26,q,1.2445111249980982,3,67
23,1,27,p,1.3015891659961198,3,21
23,1,28,p,2.1019024580018595,3,106
23,1,29,p,1.441551250005432,2,28
23,1,30,p,1.0242924159974791,1,26
23,1,31,p,0.9378571250053938,3,1
23,1,32,q,1.3369757920008851,2,110
23,1,33,p,1.316222875000676,1,90
23,1,34,q,1.1782293750002282,3,113
23,1,35,p,0.6643023750002612,1,30
23,1,36,p,0.9266415419988334,2,105
23,1,37,q,0.8693879580023349,2,64
23,1,38,p,1.0978827090002596,1,20
23,1,39,q,0.8153699160029646,1,7
23,1,40,q,1.726575791995856,2,37
23,1,41,p,1.8975452080048856,3,17
23,1,42,p,1.1848491670025396,3,109
23,1,43,p,1.073741083004279,3,120
23,1,44,q,1.5061229999992063,3,84
23,1,45,q,0.9352477499996894,2,97
23,1,46,p,0.6825717500032624,2,104
23,1,47,q,0.6708692079992034,1,43
23,1,48,q,1.2390681250035414,3,52
23,1,49,p,1.0459377500010305,2,112
23,1,50,p,1.7205751660003443,2,27
23,1,51,p,2.028867959001218,1,29
23,1,52,p,1.127861249995476,3,140
23,1,53,q,1.7400912500015693,1,51
23,1,54,q,0.96844866599713,2,152
23,1,55,p,1.339319999999134,1,111
23,1,56,p,1.2270072499959497,3,94
23,1,57,q,1.4705705419983133,2,16
23,1,58,p,0.6669082090011216,3,2
23,1,59,p,1.3533486250016722,3,14
23,1,60,p,0.5755595420050668,1,11
23,2,1,p,1.7655279169994174,1,50
23,2,2,p,1.414497666999523,2,90
23,2,3,p,0.9622649590019136,3,37
23,2,4,p,0.5771447910010465,1,57
23,2,5,p,1.3062772499979474,2,66
23,2,6,q,0.9893267910010765,1,13
23,2,7,p,0.8275005410032463,1,53
23,2,8,q,0.9151049580032122,2,52
23,2,9,q,1.9210599169964553,1,112
23,2,10,p,0.8222973329975503,2,61
23,2,11,p,0.9349343329959084,1,132
23,2,12,p,0.7238916670030449,2,39
23,2,13,p,2.426180791997467,3,12
23,2,14,p,1.0106517499953045,2,118
23,2,15,p,1.6768456659992808,2,98
23,2,16,p,2.4251878340000985,2,108
23,2,17,p,1.1712121250020573,3,62
23,2,18,q,0.905110040999716,3,110
23,2,19,p,1.0998581250023562,2,120
23,2,20,p,0.9605273749984916,2,122
23,2,21,p,0.9263538329978472,1,45
23,2,22,p,0.662267375002557,2,7
23,2,23,p,0.6012068330019247,3,130
23,2,24,p,1.3283476249998785,2,4
23,2,25,p,1.4376063329982571,2,123
23,2,26,p,1.3308582499957993,2,17
23,2,27,q,1.5791123329981929,3,51
23,2,28,p,1.0284852080003477,2,69
23,2,29,q,1.238876125004026,1,84
23,2,30,q,1.7856923340004869,1,124
23,2,31,p,0.8244178330060095,2,128
23,2,32,q,1.317687709000893,1,97
23,2,33,p,1.1974076659971615,2,94
23,2,34,q,0.833776791994751,3,152
23,2,35,p,0.7922418749949429,3,148
23,2,36,q,0.9893249589949846,2,93
23,2,37,p,1.1293572089998634,1,59
23,2,38,p,0.9873967919993448,3,129
23,2,39,p,0.6087514169994392,2,119
23,2,40,p,0.6141419160048827,3,43
23,2,41,p,0.5221587500054738,2,21
23,2,42,p,0.6604725420038449,3,131
23,2,43,p,0.6840964590010117,3,44
23,2,44,p,0.6399458749947371,2,82
23,2,45,p,1.7967787080051494,3,64
23,2,46,p,0.9846962919982616,1,42
23,2,47,p,0.8024712080004974,2,60
23,2,48,p,0.9015059160010424,3,126
23,2,49,q,1.0300215419993035,1,47
23,2,50,p,1.1572161669973866,1,68
23,2,51,q,1.1623960840006475,1,67
23,2,52,q,0.985910542003694,1,140
23,2,53,q,2.0284543330053566,2,117
23,2,54,p,2.2357949999932316,2,38
23,2,55,p,2.4479550420001033,3,56
23,2,56,p,0.7755808329966385,3,70
23,2,57,p,0.887484165999922,1,125
23,2,58,p,1.038640500002657,2,49
23,2,59,p,1.3294663330016192,1,41
23,2,60,p,1.3294806249978135,1,36
23,3,1,p,1.4980561249976745,1,77
23,3,2,q,2.5072373329967377,1,37
23,3,3,p,2.532582416999503,2,79
23,3,4,p,1.0915731669956583,1,75
23,3,5,p,0.9170502499982832,3,97
23,3,6,q,0.9229500830042524,2,124
23,3,7,q,0.7654806669961545,2,140
23,3,8,p,0.974218124996696,2,71
23,3,9,p,0.7128321669952129,2,92
23,3,10,p,0.7524348330043722,1,94
23,3,11,q,2.039946875003807,2,134
23,3,12,q,1.129737417002616,1,152
23,3,13,p,1.215335041997605,2,67
23,3,14,p,0.7356461250019493,1,119
23,3,15,q,1.1686547499994049,1,110
23,3,16,q,2.215569874999346,2,51
23,3,17,p,1.0001425000009476,2,89
23,3,18,q,2.114846958000271,1,64
23,3,19,q,1.0565204170052311,2,13
23,3,20,p,0.6566668749946984,3,101
23,3,21,p,0.7710558339967974,3,95
23,3,22,p,0.8565297499953886,3,138
23,3,23,p,0.9993385409979963,1,100
23,3,24,p,0.9474947089984198,1,108
23,3,25,p,0.7917253749983502,2,81
23,3,26,p,0.7369412920015748,1,4
23,3,27,p,0.8745849159968202,1,72
23,3,28,q,1.0754283749993192,3,98
23,3,29,p,0.6502564170004916,2,141
23,3,30,q,1.396654833006323,3,93
23,3,31,p,0.5944096250022994,1,139
23,3,32,p,0.6363888749983744,3,80
23,3,33,p,0.947784333002346,3,91
23,3,34,p,1.5258639579988085,3,136
23,3,35,p,0.9050985829962884,2,142
